,Author,Category,Sample,Acceleration Timestamp,Acceleration X,Acceleration Y,Acceleration Z,AngularVelocity X,AngularVelocity Y,AngularVelocity Z,MagneticField X,MagneticField Y,MagneticField Z,Orientation X,Orientation Y,Orientation Z
1195,Regan,Idle,idle_51,08-Jan-2023 14:30:17.375',-4.86204,7.97571,3.57996,0.23797,0.17751,-0.57140,33.27404,-22.56566,19.69383,-49.40831,-54.56737,60.82399
1196,Regan,Idle,idle_51,08-Jan-2023 14:30:17.574',-6.43542,7.89488,0.99453,0.16482,0.10096,-0.43564,34.72437,-17.17226,21.66708,-38.87004,-50.19737,72.03676
1197,Regan,Idle,idle_51,08-Jan-2023 14:30:17.773',-8.70605,5.80044,1.29077,-0.53403,0.96255,-2.02382,35.48772,-10.60502,26.00334,-33.79917,-39.76651,82.32350
1198,Regan,Idle,idle_51,08-Jan-2023 14:30:17.972',-8.95737,3.57068,-0.14265,0.33903,0.10234,-0.69050,33.08296,-1.39346,32.28868,-35.77768,-21.26286,91.79444
1199,Regan,Idle,idle_51,08-Jan-2023 14:30:18.171',-9.92751,2.45834,-0.85323,-0.27061,0.39313,-0.13536,31.31701,2.33910,34.00771,-34.87117,-15.21425,95.90906
1200,Regan,Idle,idle_51,08-Jan-2023 14:30:18.370',-9.19717,2.54216,-1.19946,-0.31498,0.00083,0.00351,30.10372,0.49493,35.29752,-38.93909,-15.25784,97.14871
1201,Regan,Idle,idle_51,08-Jan-2023 14:30:18.569',-9.14853,2.45235,-1.21128,-0.19533,-0.00180,-0.02085,30.33181,-0.11413,34.76752,-40.66927,-14.57117,96.45032
1202,Regan,Idle,idle_51,08-Jan-2023 14:30:18.768',-9.27322,2.19983,-0.65788,-0.10448,0.03009,-0.04141,30.69817,-0.43476,35.03285,-41.49698,-14.32727,94.96479
1203,Regan,Idle,idle_51,08-Jan-2023 14:30:18.967',-9.67498,2.07020,-0.74530,-0.05558,-0.00743,0.00880,31.03536,0.04583,33.82973,-41.74079,-13.27348,94.44111
1204,Regan,Idle,idle_51,08-Jan-2023 14:30:19.166',-9.62184,2.04894,-0.54951,-0.08171,0.05317,0.09559,31.11835,-0.01442,34.52780,-41.64177,-13.48319,93.80963
1205,Regan,Idle,idle_51,08-Jan-2023 14:30:19.365',-9.55373,2.09834,-0.59681,-0.01161,0.05282,0.03387,31.19303,-0.30561,34.15967,-42.09826,-13.58813,93.75546
1206,Regan,Idle,idle_51,08-Jan-2023 14:30:19.563',-9.68411,2.27138,-0.51852,0.00378,0.02498,0.06625,30.72567,-0.53602,34.42595,-42.65774,-13.60277,94.13021
1207,Regan,Idle,idle_51,08-Jan-2023 14:30:19.762',-9.76450,2.36134,-0.71072,0.02454,0.14409,-0.02659,30.80078,-0.62327,34.49318,-42.66132,-13.96224,94.37162
1208,Regan,Idle,idle_51,08-Jan-2023 14:30:19.961',-9.37590,2.59770,-0.67360,-0.07622,0.00054,0.05529,30.84963,-0.83122,34.81851,-42.78754,-14.49771,94.49763
1209,Regan,Idle,idle_51,08-Jan-2023 14:30:20.160',-9.34103,2.73332,-0.56927,0.03430,0.03495,0.05073,30.87903,-0.90196,34.36780,-42.66384,-15.09244,94.04692
1210,Regan,Idle,idle_51,08-Jan-2023 14:30:20.359',-9.50464,2.71176,-0.57226,0.01621,-0.06509,0.00205,30.72035,-0.59062,34.49107,-42.00144,-15.24813,94.49945
1211,Regan,Idle,idle_51,08-Jan-2023 14:30:20.558',-9.63037,2.58827,-0.37841,0.02626,0.02263,-0.00689,30.71468,-0.57259,34.57666,-42.02394,-15.20650,94.15641
1212,Regan,Idle,idle_51,08-Jan-2023 14:30:20.757',-9.26139,2.68676,-0.68273,0.03293,-0.02353,0.01136,30.68367,-0.44796,34.56464,-41.52643,-14.99872,94.31820
1213,Regan,Idle,idle_51,08-Jan-2023 14:30:20.956',-9.84443,2.61042,-0.33725,0.00966,0.02848,0.00863,30.72217,-0.36956,34.55196,-41.50564,-14.79577,94.06625
1214,Regan,Idle,idle_51,08-Jan-2023 14:30:21.155',-9.35165,2.35565,-0.55520,0.02450,0.02181,-0.00556,30.75912,-0.42712,33.84018,-41.58340,-14.73485,93.88052
1215,Regan,Idle,idle_51,08-Jan-2023 14:30:21.354',-9.43443,2.33080,-0.58079,0.02091,0.02468,-0.02848,30.97784,-0.19266,34.00122,-41.49087,-14.41954,94.00395
1216,Regan,Idle,idle_52,08-Jan-2023 14:30:21.553',-9.30151,2.53453,-0.73827,0.00847,-0.05089,-0.00286,30.58824,-0.30463,34.80209,-41.46545,-13.97663,94.06042
1217,Regan,Idle,idle_52,08-Jan-2023 14:30:21.752',-9.54415,2.59171,-0.35880,-0.08103,-0.09524,-0.00813,31.26055,0.36826,34.20308,-41.34060,-13.68952,93.57250
1218,Regan,Idle,idle_52,08-Jan-2023 14:30:21.951',-9.98319,2.27183,-0.55714,-0.34676,-0.16290,0.05155,31.63757,0.43727,33.88736,-42.13825,-13.37481,92.82713
1219,Regan,Idle,idle_52,08-Jan-2023 14:30:22.150',-9.43922,1.30274,0.27857,0.11433,-0.05602,0.05130,32.45418,-1.43354,32.84305,-45.33407,-13.15197,90.55809
1220,Regan,Idle,idle_52,08-Jan-2023 14:30:22.349',-9.80222,1.44989,0.03398,0.45968,-0.03676,0.13261,32.29146,-0.54990,32.75815,-43.56217,-13.32512,90.32076
1221,Regan,Idle,idle_52,08-Jan-2023 14:30:22.548',-8.77086,2.39996,0.33800,0.43682,-0.13797,0.12517,33.00495,0.88451,32.50440,-38.94941,-14.55444,90.87755
1222,Regan,Idle,idle_52,08-Jan-2023 14:30:22.747',-9.27950,3.24989,-0.24070,0.30213,-0.23489,0.04990,34.10132,3.25079,31.19399,-33.72629,-15.62433,90.10909
1223,Regan,Idle,idle_52,08-Jan-2023 14:30:22.946',-9.66690,3.84401,0.07440,0.12789,-0.08648,0.18640,35.38883,5.09377,29.45815,-30.11219,-15.82588,88.70652
1224,Regan,Idle,idle_52,08-Jan-2023 14:30:23.144',-8.83628,3.45586,0.26974,-0.05720,-0.15954,0.19731,36.01979,4.91729,28.47536,-28.98258,-17.39581,88.46276
1225,Regan,Idle,idle_52,08-Jan-2023 14:30:23.343',-8.22644,3.21172,0.11855,-0.02105,0.28891,-0.35762,36.09777,4.40400,28.82254,-28.91513,-18.03670,88.18218
1226,Regan,Idle,idle_52,08-Jan-2023 14:30:23.542',-8.32913,2.86878,-0.36195,-0.37889,0.42596,-0.20003,35.00774,5.35481,30.15483,-30.19937,-15.69292,89.81436
1227,Regan,Idle,idle_52,08-Jan-2023 14:30:23.741',-5.74341,2.20866,-0.10448,-0.64820,0.07611,-0.09488,33.28141,2.41792,32.16026,-34.71612,-17.19625,91.48766
1228,Regan,Idle,idle_52,08-Jan-2023 14:30:23.940',-9.73531,2.30655,-0.51643,-0.37367,-0.03923,-0.12771,32.36881,0.93530,33.22165,-38.35564,-15.81915,92.36193
1229,Regan,Idle,idle_52,08-Jan-2023 14:30:24.139',-9.58547,2.02679,0.29369,0.00844,0.09747,-0.14618,32.47912,-1.40813,32.98399,-43.71689,-14.68343,90.38235
1230,Regan,Idle,idle_52,08-Jan-2023 14:30:24.338',-8.68344,1.91392,0.30102,-0.08326,-0.09214,-0.06944,32.62877,-1.05617,33.07201,-44.81591,-13.24722,90.33598
1231,Regan,Idle,idle_52,08-Jan-2023 14:30:24.537',-9.46736,1.98532,-0.48484,-0.03957,0.02806,-0.07659,32.90030,-1.02553,32.62175,-45.21277,-12.45413,89.75661
1232,Regan,Idle,idle_52,08-Jan-2023 14:30:24.736',-9.46302,1.60377,0.22828,-0.08425,0.04182,-0.04189,32.87055,-0.95307,32.76410,-46.33196,-11.68952,89.62277
1233,Regan,Idle,idle_52,08-Jan-2023 14:30:24.935',-9.54311,1.84506,0.07095,0.00110,0.03719,0.00569,32.82015,-0.88552,32.92743,-46.83302,-11.13818,89.71716
1234,Regan,Idle,idle_52,08-Jan-2023 14:30:25.134',-9.57649,1.90045,0.20807,0.01148,0.02042,0.02302,33.09119,-1.34544,33.18967,-47.02580,-11.30757,90.07021
1235,Regan,Idle,idle_52,08-Jan-2023 14:30:25.333',-9.67842,1.93098,0.05643,-0.04805,-0.05325,0.01310,32.75064,-1.31362,33.13586,-47.01289,-11.46862,90.31268
1236,Regan,Idle,idle_52,08-Jan-2023 14:30:25.532',-9.82048,1.77172,0.15822,-0.01679,0.01408,0.12973,32.58232,-1.37771,32.82533,-47.24691,-11.46976,89.82857
1237,Regan,Idle,idle_52,08-Jan-2023 14:30:25.731',-9.73875,1.81108,0.08008,0.28294,0.21918,0.08027,32.88260,-2.06681,32.40082,-47.11342,-12.45056,89.56055
1238,Regan,Idle,idle_52,08-Jan-2023 14:30:25.930',-10.03184,1.92994,-0.50400,-0.00952,0.19565,-0.01334,32.33204,-1.14178,33.64467,-44.73186,-13.03027,91.58818
1239,Regan,Idle,idle_52,08-Jan-2023 14:30:26.129',-9.28070,2.25761,-0.70384,0.18573,0.05497,-0.04653,31.31317,-1.03388,34.66626,-43.97291,-13.77860,92.95483
1240,Regan,Idle,idle_52,08-Jan-2023 14:30:26.328',-9.73276,2.39442,-1.84851,-0.04393,0.19385,0.10644,31.46275,0.63094,34.46875,-41.50973,-13.73697,93.72095
1241,Regan,Idle,idle_52,08-Jan-2023 14:30:26.527',-9.28085,2.69185,-0.64157,0.02381,0.02040,0.08321,29.97816,0.42270,35.58946,-41.35928,-14.35507,95.70720
1242,Regan,Idle,idle_52,08-Jan-2023 14:30:26.725',-9.55164,2.55519,-0.92133,-0.01593,-0.01442,0.00702,29.85577,0.54424,35.44974,-40.70228,-14.58964,96.27526
1243,Regan,Idle,idle_52,08-Jan-2023 14:30:26.924',-9.47515,2.19519,-0.84035,-0.02338,-0.14961,0.07670,29.66140,0.85838,35.38152,-40.33304,-14.62007,96.23635
1244,Regan,Idle,idle_53,08-Jan-2023 14:30:27.123',-9.71585,2.51208,-0.51508,0.11066,-0.10217,0.03942,30.68674,1.12452,34.62790,-39.80674,-15.02000,94.71673
1245,Regan,Idle,idle_53,08-Jan-2023 14:30:27.322',-9.36498,2.77298,-0.09146,0.12580,-0.08978,0.08717,31.85258,1.32114,33.63934,-38.47705,-15.53985,93.30868
1246,Regan,Idle,idle_53,08-Jan-2023 14:30:27.521',-9.64010,3.16098,-0.02141,0.07848,0.04100,-0.04896,32.36044,1.65208,32.99335,-37.29988,-16.03647,92.34907
1247,Regan,Idle,idle_53,08-Jan-2023 14:30:27.720',-9.67753,3.79895,-0.14640,-0.29648,0.31526,0.09887,32.92772,2.67777,32.09460,-35.56610,-15.80185,92.25099
1248,Regan,Idle,idle_53,08-Jan-2023 14:30:27.919',-11.26497,3.17490,-0.35656,-0.31263,0.36507,-0.28425,31.68786,1.29798,33.48033,-37.54307,-16.08892,93.63698
1249,Regan,Idle,idle_53,08-Jan-2023 14:30:28.118',-9.48278,2.76355,-0.44772,-0.24157,0.03963,-0.21633,31.10667,-0.55088,34.24370,-41.21110,-16.05088,93.99210
1250,Regan,Idle,idle_53,08-Jan-2023 14:30:28.317',-9.84652,1.82665,-0.34114,-0.69643,0.10992,-0.10398,30.98675,-1.48553,34.24045,-44.30296,-14.24856,93.15650
1251,Regan,Idle,idle_53,08-Jan-2023 14:30:28.516',-9.68291,2.11630,-0.06227,-0.30537,0.08074,-0.13135,30.66548,-4.07237,34.06242,-50.30486,-13.66362,92.51143
1252,Regan,Idle,idle_53,08-Jan-2023 14:30:28.715',-9.38309,1.80031,-0.18891,0.03698,0.10907,-0.09513,30.43617,-5.71591,34.13796,-54.06897,-12.60977,91.68672
1253,Regan,Idle,idle_53,08-Jan-2023 14:30:28.914',-9.70612,2.25012,-0.31180,-0.07910,-0.04031,0.07823,30.65521,-4.79700,34.60741,-53.97533,-11.63164,92.44715
1254,Regan,Idle,idle_53,08-Jan-2023 14:30:29.113',-9.97885,1.80959,-0.26869,0.23839,-0.00828,0.07811,30.60883,-5.92360,34.08722,-54.34236,-12.64479,91.60949
1255,Regan,Idle,idle_53,08-Jan-2023 14:30:29.312',-9.77737,1.62622,-0.31315,0.07469,-0.00330,-0.01111,30.51534,-4.99207,34.25732,-52.26255,-13.05002,92.10453
1256,Regan,Idle,idle_53,08-Jan-2023 14:30:29.511',-9.17487,2.48364,-0.45356,0.08434,-0.11066,0.05791,30.73631,-3.50119,34.56300,-49.66700,-12.45124,92.73889
1257,Regan,Idle,idle_53,08-Jan-2023 14:30:29.710',-9.65223,2.21120,-0.31854,-0.20038,0.60722,-0.04487,31.07920,-2.86338,34.24104,-48.52059,-13.07331,91.56147
1258,Regan,Idle,idle_53,08-Jan-2023 14:30:29.909',-10.03603,3.29480,0.83017,0.23241,0.48311,-0.04867,30.63726,-3.19061,34.84599,-50.07114,-12.93483,93.07434
1259,Regan,Idle,idle_53,08-Jan-2023 14:30:30.108',-9.06844,3.40168,-0.30073,0.27221,-0.20088,0.05339,29.71098,-1.50987,35.80676,-46.70940,-12.67847,94.80134
1260,Regan,Idle,idle_53,08-Jan-2023 14:30:30.306',-10.38076,-0.30611,0.51059,0.27677,-0.00079,-0.08049,29.08474,-0.08341,36.27060,-43.06037,-13.16010,97.22425
1261,Regan,Idle,idle_53,08-Jan-2023 14:30:30.505',-8.69497,2.89543,-1.38761,0.01648,-0.13089,-0.14034,29.89002,1.23724,35.33212,-39.91029,-13.47073,96.41491
1262,Regan,Idle,idle_53,08-Jan-2023 14:30:30.704',-9.36108,1.47608,-1.38582,-0.47086,0.25885,-0.49477,30.22978,1.06212,35.59525,-41.10004,-12.13122,95.43624
1263,Regan,Idle,idle_53,08-Jan-2023 14:30:30.903',-10.11881,1.20904,0.42497,-0.53280,-0.13726,0.33073,31.44483,-0.93196,34.33545,-46.48881,-10.79686,92.49075
1264,Regan,Idle,idle_53,08-Jan-2023 14:30:31.102',-8.78179,1.83294,0.25717,-0.02553,-0.12860,-0.04175,30.82540,-2.59340,34.00816,-49.46292,-11.18728,91.97364
1265,Regan,Idle,idle_53,08-Jan-2023 14:30:31.301',-8.61339,1.32505,0.12379,-0.56222,0.36749,0.08458,31.16539,-2.01534,33.96619,-49.41627,-9.76585,91.61417
1266,Regan,Idle,idle_53,08-Jan-2023 14:30:31.500',-10.47686,1.48641,-0.06991,0.01867,0.19786,-0.03279,31.42850,-2.98933,33.81734,-51.50647,-10.48952,91.01882
1267,Regan,Idle,idle_53,08-Jan-2023 14:30:31.699',-10.81531,1.15829,-0.57645,0.15969,0.24660,-0.12202,30.92785,-3.92043,34.19096,-52.23333,-10.94730,91.56758
1268,Regan,Idle,idle_53,08-Jan-2023 14:30:31.898',-9.21589,1.78100,-0.48664,0.61912,-0.09862,-0.00395,30.39685,-2.84243,34.89063,-50.21215,-10.70383,93.33287
1269,Regan,Idle,idle_53,08-Jan-2023 14:30:32.097',-10.39977,1.76393,-0.70354,0.24129,-0.12209,0.07391,30.46178,-1.07433,35.12531,-46.54541,-11.45441,93.76992
1270,Regan,Idle,idle_53,08-Jan-2023 14:30:32.296',-9.74788,3.10230,-0.51059,0.07816,-0.53642,0.60772,31.48309,-1.09976,34.18391,-44.77299,-13.74741,92.24917
1271,Regan,Idle,idle_54,08-Jan-2023 14:30:32.495',-8.10804,3.82799,0.36524,-0.24862,0.20346,0.00155,32.34497,-0.96450,32.77580,-43.04781,-15.94559,90.64224
1272,Regan,Idle,idle_54,08-Jan-2023 14:30:32.694',-10.02959,4.13111,0.34219,0.14952,0.34897,-0.23606,31.71235,-1.48019,33.37285,-43.56094,-15.83816,91.34504
1273,Regan,Idle,idle_54,08-Jan-2023 14:30:32.893',-10.34169,2.45505,-0.92987,0.13755,0.15609,-0.17236,30.89164,-1.23845,34.33530,-42.59402,-15.41339,93.53125
1274,Regan,Idle,idle_54,08-Jan-2023 14:30:33.092',-9.59520,2.55863,-0.57675,-0.10255,-0.22159,-0.17771,29.46222,-0.50497,35.25461,-42.17833,-14.61500,95.78961
1275,Regan,Idle,idle_54,08-Jan-2023 14:30:33.290',-9.77737,1.99116,-0.48379,-0.54268,-0.05160,-0.13151,31.01412,-0.04347,34.01895,-40.98892,-14.31530,93.26657
1276,Regan,Idle,idle_54,08-Jan-2023 14:30:33.490',-9.58816,1.44480,0.46059,-0.27996,0.18142,0.02167,31.75583,-1.01143,33.40837,-44.99205,-12.01869,91.15307
1277,Regan,Idle,idle_54,08-Jan-2023 14:30:33.689',-10.20368,1.25574,-0.71461,-0.54805,0.21375,0.14700,31.27477,-2.17112,34.01563,-49.00239,-10.95479,92.16026
1278,Regan,Idle,idle_54,08-Jan-2023 14:30:33.888',-9.46018,1.94536,0.27902,-0.09734,0.48683,0.11888,29.93658,-5.65145,34.67882,-54.64407,-12.22631,92.90580
1279,Regan,Idle,idle_54,08-Jan-2023 14:30:34.086',-9.83515,2.07199,-0.10882,0.17862,0.04222,-0.04018,28.89092,-7.63204,35.49118,-56.47127,-13.77654,94.36924
1280,Regan,Idle,idle_54,08-Jan-2023 14:30:34.285',-9.59744,2.66835,-0.90173,0.16886,-0.12289,0.02277,28.69841,-6.99831,35.79413,-54.09523,-14.91270,94.99480
1281,Regan,Idle,idle_54,08-Jan-2023 14:30:34.484',-9.37605,2.32152,-1.08644,0.08338,-0.06394,0.11798,28.25112,-5.19640,36.32913,-51.21591,-14.80495,96.31727
1282,Regan,Idle,idle_54,08-Jan-2023 14:30:34.683',-9.29866,2.34293,-1.29002,0.25395,-0.15631,0.06335,28.29119,-4.51068,36.23300,-49.84893,-14.92088,96.15581
1283,Regan,Idle,idle_54,08-Jan-2023 14:30:34.882',-9.33983,1.90449,-1.19182,0.30421,-0.12984,-0.00480,29.30317,-3.60142,35.92403,-47.74564,-14.68412,95.48234
1284,Regan,Idle,idle_54,08-Jan-2023 14:30:35.081',-9.21319,2.64784,-0.40461,0.16843,-1.03166,0.36288,30.08226,-1.29001,34.88579,-44.56676,-14.98187,94.39287
1285,Regan,Idle,idle_54,08-Jan-2023 14:30:35.280',-8.26087,3.44015,-0.83122,0.33648,-1.13054,-0.21754,32.31465,-1.57672,33.03882,-42.36936,-17.10665,90.81109
1286,Regan,Idle,idle_54,08-Jan-2023 14:30:35.479',-8.74961,3.48026,2.83915,0.10917,-0.11828,-0.79672,37.21462,-0.89767,27.85092,-41.86674,-15.85431,80.85392
1287,Regan,Idle,idle_54,08-Jan-2023 14:30:35.678',-11.10047,2.65488,1.55302,-0.38129,-0.41236,0.10954,38.90756,7.71954,23.81766,-32.74591,-7.86380,77.45522
1288,Regan,Idle,idle_54,08-Jan-2023 14:30:35.877',-8.18543,1.29795,2.67733,-0.54778,-0.23470,0.03364,39.95844,6.61154,21.35364,-35.02079,-8.11256,72.94033
1289,Regan,Idle,idle_54,08-Jan-2023 14:30:36.076',-9.89128,0.19819,2.57060,-0.14225,0.00230,-0.06459,40.43567,5.35049,20.56867,-38.93166,-6.20418,71.22484
1290,Regan,Idle,idle_54,08-Jan-2023 14:30:36.275',-8.84481,0.26719,3.19421,0.22609,0.06571,0.06785,40.34773,4.02042,21.10883,-42.75231,-5.61894,70.60328
1291,Regan,Idle,idle_54,08-Jan-2023 14:30:36.474',-9.21409,0.88257,2.02828,0.03292,0.20644,-0.04426,39.52904,4.88788,22.20715,-43.15005,-4.21564,72.07513
1292,Regan,Idle,idle_54,08-Jan-2023 14:30:36.673',-9.40240,0.59696,2.71685,0.29896,0.09657,-0.15288,39.32151,4.58196,22.63741,-43.26649,-4.57528,73.29289
1293,Regan,Idle,idle_54,08-Jan-2023 14:30:36.872',-9.97092,1.00456,2.05687,0.03026,0.03055,0.03144,39.25155,5.72707,22.97960,-41.99468,-4.29362,73.72755
1294,Regan,Idle,idle_54,08-Jan-2023 14:30:37.071',-9.49236,0.78736,3.37788,0.01545,-0.02362,-0.05046,39.09665,5.94041,23.07489,-41.63180,-4.60092,74.18724
1295,Regan,Idle,idle_54,08-Jan-2023 14:30:37.270',-9.14673,1.33283,2.32497,0.08244,0.03300,0.03661,39.36231,6.78131,22.94861,-39.63029,-5.07632,74.12638
1296,Regan,Idle,idle_54,08-Jan-2023 14:30:37.469',-8.98552,1.52219,1.70735,0.01560,0.03751,-0.04924,39.59092,6.80959,22.66341,-39.31776,-5.02152,73.50469
1297,Regan,Idle,idle_54,08-Jan-2023 14:30:37.667',-9.23175,1.01714,2.15672,0.00457,0.05107,-0.01207,39.34255,5.88634,22.40125,-41.10301,-5.17813,73.92502
1298,Regan,Idle,idle_54,08-Jan-2023 14:30:37.866',-9.08970,0.87867,2.27287,-0.08751,0.35567,0.22797,38.58067,5.21625,23.55992,-42.26293,-4.59651,74.69531
1299,Regan,Idle,idle_55,08-Jan-2023 14:30:38.065',-9.65402,0.88810,2.86355,-1.26281,1.81868,-0.54575,37.84195,4.31049,24.59149,-44.28667,-4.33294,76.96333
1300,Regan,Idle,idle_55,08-Jan-2023 14:30:38.264',-10.17045,0.01332,-1.08315,0.18697,0.00490,0.27924,30.11443,0.69441,34.40881,-53.64940,-2.27956,93.61077
1301,Regan,Idle,idle_55,08-Jan-2023 14:30:38.463',-10.00175,0.47002,-0.61926,0.50935,0.03340,0.00533,31.00711,-1.80996,34.86910,-56.88019,-4.10603,92.27967
1302,Regan,Idle,idle_55,08-Jan-2023 14:30:38.662',-9.96134,0.59711,-1.91168,0.19456,-0.25605,0.21403,31.20379,-1.19898,33.93295,-51.91866,-6.85063,91.95187
1303,Regan,Idle,idle_55,08-Jan-2023 14:30:38.861',-9.80461,1.02731,-0.19205,0.14425,0.15290,0.08852,30.75429,0.07578,34.79030,-49.22161,-7.26614,92.85114
1304,Regan,Idle,idle_55,08-Jan-2023 14:30:39.060',-9.75132,1.61080,-0.37273,0.19152,-0.18752,0.19641,31.10377,0.09345,34.15450,-47.71270,-8.98091,92.33478
1305,Regan,Idle,idle_55,08-Jan-2023 14:30:39.259',-9.36977,2.10283,-0.31075,0.39302,-0.03325,0.24335,31.56955,1.52454,34.15953,-44.63980,-9.69822,92.52566
1306,Regan,Idle,idle_55,08-Jan-2023 14:30:39.458',-9.06081,3.08733,-0.41973,-0.19249,-0.49603,0.20460,31.49265,2.18607,33.75226,-41.51190,-11.02174,92.82506
1307,Regan,Idle,idle_55,08-Jan-2023 14:30:39.657',-8.89944,1.94012,0.26884,0.04675,0.01452,-0.06123,32.15196,1.17602,33.40567,-40.68005,-13.88993,91.59961
1308,Regan,Idle,idle_55,08-Jan-2023 14:30:39.856',-9.44087,2.32302,-0.19025,-0.02352,0.02152,-0.07337,32.65433,2.40432,32.65753,-39.48909,-12.29558,91.12813
1309,Regan,Idle,idle_55,08-Jan-2023 14:30:40.055',-9.79698,2.11061,-0.28052,-0.18759,0.04482,-0.04848,32.46006,1.97192,33.10083,-40.16401,-12.18132,91.03337
1310,Regan,Idle,idle_55,08-Jan-2023 14:30:40.254',-9.44042,1.81198,-0.49846,-0.37699,-0.17220,0.04641,32.73838,1.85562,33.50771,-40.95548,-11.57463,90.69795
1311,Regan,Idle,idle_55,08-Jan-2023 14:30:40.453',-9.56421,1.26188,0.33590,-0.00257,0.05775,-0.01254,33.14719,0.25825,32.46658,-44.46301,-10.89943,89.03867
1312,Regan,Idle,idle_55,08-Jan-2023 14:30:40.652',-10.00879,1.21592,0.16346,0.14503,0.02438,0.23203,33.67175,-0.60583,31.53976,-47.03471,-10.10070,87.86296
1313,Regan,Idle,idle_55,08-Jan-2023 14:30:40.851',-9.35016,1.77546,-0.26510,0.18800,0.04107,0.01383,32.87036,0.37466,32.60028,-45.74479,-9.92705,89.36466
1314,Regan,Idle,idle_55,08-Jan-2023 14:30:41.050',-9.45374,1.68145,-0.08233,0.12931,0.13572,0.06779,32.63191,-0.21317,32.80792,-44.61623,-11.39939,90.03602
1315,Regan,Idle,idle_55,08-Jan-2023 14:30:41.248',-9.75686,2.03622,-0.15747,-0.01376,-0.02752,0.06839,32.35577,0.70100,33.39183,-43.41912,-11.73568,90.83210
1316,Regan,Idle,idle_55,08-Jan-2023 14:30:41.447',-9.83126,1.95029,-0.59262,0.17881,0.14081,0.02118,32.43440,1.19135,33.24551,-42.08052,-12.46411,91.54149
1317,Regan,Idle,idle_55,08-Jan-2023 14:30:41.646',-9.41587,2.22527,0.01886,0.16761,-0.12992,0.00712,31.72607,0.88874,33.56387,-41.75858,-13.33995,91.82509
1318,Regan,Idle,idle_55,08-Jan-2023 14:30:41.845',-8.96905,2.43169,0.01063,-0.07922,-0.15752,-0.16789,32.32738,1.51391,33.73122,-40.00955,-13.85836,92.22382
1319,Regan,Idle,idle_55,08-Jan-2023 14:30:42.044',-10.05384,2.40670,0.04251,-0.65283,0.17121,0.05543,32.92684,3.06136,31.87830,-38.74935,-12.42152,90.62593
1320,Regan,Idle,idle_55,08-Jan-2023 14:30:42.243',-8.92489,2.53034,-0.08472,0.23217,0.51693,-0.32249,32.28139,2.34661,32.73537,-41.75425,-11.03117,90.41836
1321,Regan,Idle,idle_55,08-Jan-2023 14:30:42.442',-8.57971,2.17109,0.23262,0.06794,0.10403,-0.13272,32.80895,-1.32055,32.08489,-47.49635,-11.96332,88.46218
1322,Regan,Idle,idle_55,08-Jan-2023 14:30:42.641',-10.20712,1.61484,0.02560,-0.16455,-0.09189,0.02911,32.74492,-1.79463,33.14220,-49.05705,-10.47630,89.08357
1323,Regan,Idle,idle_55,08-Jan-2023 14:30:42.840',-10.33840,1.47204,0.12589,0.24519,0.13619,-0.02009,32.86905,-2.02436,32.20010,-50.44996,-9.69605,88.35582
1324,Regan,Idle,idle_55,08-Jan-2023 14:30:43.039',-9.82946,0.98540,0.60878,-0.11416,-0.05645,0.12449,33.01620,-2.79179,32.16017,-51.22284,-10.08232,87.47474
1325,Regan,Idle,idle_55,08-Jan-2023 14:30:43.238',-9.84772,1.71543,0.66447,0.15157,0.08642,0.06263,32.25424,-2.62371,32.74661,-50.95671,-10.14485,88.64665
1326,Regan,Idle,idle_56,08-Jan-2023 14:30:43.437',-10.10893,1.35962,0.54606,0.53611,-0.13262,0.02538,32.51365,-3.34144,32.21233,-51.80695,-10.36747,88.14232
1327,Regan,Idle,idle_56,08-Jan-2023 14:30:43.636',-8.80679,1.21428,0.98929,0.35355,-0.16118,0.28830,32.58550,-2.97298,32.53453,-50.94010,-11.22208,88.18191
1328,Regan,Idle,idle_56,08-Jan-2023 14:30:43.835',-9.30375,2.51851,0.27588,0.14116,0.20329,0.16072,33.66774,0.09616,31.80479,-46.09523,-10.49057,87.83722
1329,Regan,Idle,idle_56,08-Jan-2023 14:30:44.034',-9.89502,2.12304,0.52601,0.22190,-0.10284,0.04473,33.87011,-0.31396,30.99388,-45.15367,-11.89968,87.09121
1330,Regan,Idle,idle_56,08-Jan-2023 14:30:44.233',-9.47754,2.43753,0.46059,0.27669,-0.11463,0.01129,33.77278,-0.78401,31.44136,-44.90643,-13.72231,87.59773
1331,Regan,Idle,idle_56,08-Jan-2023 14:30:44.432',-9.25690,2.68691,0.65788,0.08521,-0.11650,0.12642,34.14527,0.11370,31.56952,-42.14098,-14.33812,87.38894
1332,Regan,Idle,idle_56,08-Jan-2023 14:30:44.631',-9.90625,2.98345,0.68303,0.02824,0.06961,0.07368,34.65945,1.72391,31.11227,-39.62316,-14.12564,87.17366
1333,Regan,Idle,idle_56,08-Jan-2023 14:30:44.830',-9.37785,3.08688,0.60534,-0.37034,-0.02109,0.20767,34.70905,2.30801,30.89232,-38.86662,-14.31546,87.69580
1334,Regan,Idle,idle_56,08-Jan-2023 14:30:45.028',-10.39678,2.80891,-0.03742,-0.32437,0.07995,0.07771,33.88628,1.51702,31.70613,-39.84463,-14.70897,88.37081
1335,Regan,Idle,idle_56,08-Jan-2023 14:30:45.227',-9.91778,2.60384,0.17409,-0.36405,0.06196,-0.06290,33.61155,-0.36831,32.23702,-42.72667,-14.57544,88.32866
